	category	latitude	longitude	name	price	scores
1621	shops	31.235721938685078	121.4562310135559	Gieves&Hawkes(恒隆店)	0.0	-
1622	shops	31.23709134278742	121.4592877783954	FA:GE(梅龙镇店)	0.0	-
1623	shops	31.23709134278742	121.4592877783954	EASY SPIRIT(梅龙镇店)	0.0	-
1624	shops	31.236139191415656	121.45774433497469	Dyrberg/Kern(泰富广场店)	0.0	-
1626	shops	31.235721938685078	121.4562310135559	Atsuro Tayama(南京西路店)	0.0	-
1627	shops	31.23709134278742	121.4592877783954	ARENA(梅龙镇店)	0.0	-
1628	shops	31.235721938685078	121.4562310135559	Abebi	0.0	-
1629	shops	31.23709134278742	121.4592877783954	23区(梅龙镇店)	0.0	-
1630	shops	31.235721938685078	121.4562310135559	雅致瓷偶	0.0	-
1631	shops	31.235721938685078	121.4562310135559	美津浓(恒隆店)	0.0	-
1632	shops	31.236237665666607	121.45883150567151	Officine Panerai(恒隆店)	0.0	-
1634	shops	31.238570040629575	121.46112815068678	强生皇家玫瑰园	0.0	-
1635	shops	31.23639217383446	121.45865096163939	嘉格纳	0.0	-
1636	shops	31.24220154186644	121.45993526104454	智力苑电玩专卖(新闸店)	0.0	-
1637	shops	31.23590106883998	121.45720679856302	GANT(中信泰富店)	0.0	-
1638	shops	31.23709134278742	121.4592877783954	Salute	0.0	-
1640	shops	31.23709134278742	121.4592877783954	ANNA PUCCI	0.0	-
1641	shops	31.237322648425234	121.45817749496932	SHERIDAN(梅龙镇店)	0.0	-
1642	shops	31.23709134278742	121.4592877783954	Chopard(恒隆广场店)	0.0	-
1643	shops	31.239377125696265	121.46214215789547	STAR PLACE(奉贤路店)	0.0	-
1644	shops	31.235721938685078	121.4562310135559	KENZO概念店(恒隆店)	0.0	-
1645	shops	31.235116527095407	121.45411511043744	Buccellati	0.0	-
1646	shops	31.236837447354514	121.4544398655485	唯伊服饰(南阳路店)	0.0	-
1647	shops	31.23709134278742	121.4592877783954	FROM25朗姿	0.0	-
1648	shops	31.242696211343645	121.4568732523946	全家便利店(昌化店)	0.0	-
1649	shops	31.238556853668495	121.45267886552224	全家便利店(西康路店)	0.0	-
1652	shops	31.236506470721615	121.4566260757571	皮切诺	0.0	-
1653	shops	31.24302598425196	121.45550532350161	IBM笔记本专卖	0.0	-
1654	shops	31.236237665666607	121.45883150567151	Marni	0.0	-
1655	shops	31.24302598425196	121.45550532350161	THINKPAD(江宁路店)	0.0	-
1656	shops	31.236139191415656	121.45774433497469	pink mary(中信泰富店)	0.0	-
1657	shops	31.235721938685078	121.4562310135559	FRANCK MULLER(恒隆店)	0.0	-
1658	shops	31.235721938685078	121.4562310135559	D&G(恒隆店)	0.0	-
1659	shops	31.235721938685078	121.4562310135559	Gianfranco Ferre(恒隆店)	0.0	-
1660	shops	31.24126385462086	121.45508729678724	妮佳家居(江宁路店)	0.0	-
1661	shops	31.23709134278742	121.4592877783954	Les Sacs Adam	0.0	-
1662	shops	31.236506470721615	121.4566260757571	MONDI(金鹰店)	0.0	-
1664	shops	31.237948915302507	121.45754961404425	芳芳杂货铺	0.0	-
1665	shops	31.236506470721615	121.4566260757571	HUNT	0.0	-
1666	shops	31.23735399075918	121.46003698123796	蔓兰天堂	0.0	-
1667	shops	31.239026379077636	121.46299780906355	ANOTHER ONE(818广场店)	0.0	-
1668	shops	31.236506470721615	121.4566260757571	OPTICA	0.0	-
1669	shops	31.236139191415656	121.45774433497469	DEVIL NUT(中信泰富店)	0.0	-
1670	shops	31.236506470721615	121.4566260757571	SHIRAI(金鹰店)	0.0	-
1671	shops	31.236676069737424	121.45779844604336	Marella(中信泰富店)	0.0	-
1672	shops	31.237783838810085	121.46047625766924	宝视达眼镜(南京西路店)	135.0	-
1673	shops	31.23475348465806	121.46100109559347	Between	0.0	-
1674	shops	31.2412163649656	121.45795751817722	联华超市(昌化路店)	0.0	-
1675	shops	31.236506470721615	121.4566260757571	Camel Active(金鹰店)	0.0	-
1676	shops	31.236506470721615	121.4566260757571	caroline	0.0	-
1677	shops	31.238315017434847	121.46312526250483	SUNION(吴江店)	0.0	-
1678	shops	31.237322648425234	121.45817749496932	OMNIALUO	0.0	-
1679	shops	31.237322648425234	121.45817749496932	A X(南京西路店)	0.0	-
1680	shops	31.23597732102172	121.45820168139824	宝玑(南京西路店)	0.0	-
1681	shops	31.23679229854523	121.45921057585643	MORELLATO	0.0	-
1683	shops	31.23475348465806	121.46100109559347	圆圆精品	0.0	-
1684	shops	31.23475348465806	121.46100109559347	Rare Collection	0.0	-
1685	shops	31.23654252704214	121.45395654784541	Shirley More	0.0	-
1686	shops	31.23709134278742	121.4592877783954	III VIVINIKO(伊势丹店)	0.0	-
1687	shops	31.237052936818383	121.45824872630381	FALKE	0.0	-
1689	shops	31.236352950423882	121.45680660708052	卡宾(金鹰店)	0.0	-
1690	shops	31.23485022875305	121.45346032378498	亮视点(上海商城店)	0.0	-
1691	shops	31.235721938685078	121.4562310135559	CHRISTOFLE(恒隆广场店)	0.0	-
1694	shops	31.23709134278742	121.4592877783954	KUMIKYOKU	0.0	-
1695	shops	31.238821166470235	121.4565175655586	本质眼镜	0.0	-
1697	shops	31.23475348465806	121.46100109559347	失忆间	0.0	-
1698	shops	31.237322648425234	121.45817749496932	棉衣工房	0.0	-
1700	shops	31.23679841135101	121.45487007168067	和颜悦奢真品寄售店	0.0	-
1701	shops	31.23709134278742	121.4592877783954	MILLIES(梅龙镇伊势丹店)	0.0	-
1702	shops	31.235721938685078	121.4562310135559	Club Monaco	0.0	-
1703	shops	31.237322648425234	121.45817749496932	FABI(梅龙镇店)	0.0	-
1705	shops	31.23475348465806	121.46100109559347	1-2ETERNITY原创设计白衬衫专卖...	0.0	-
1706	shops	31.237468450353674	121.45319236211658	南浦酩酒坊(西康路店)	0.0	-
1707	shops	31.23709134278742	121.4592877783954	STELLA LUNA(伊势丹店)	0.0	-
1709	shops	31.23709134278742	121.4592877783954	蓝豹(梅龙镇店)	0.0	-
1710	shops	31.23709134278742	121.4592877783954	莱克斯曼	0.0	-
1711	shops	31.238162148049387	121.46151034153509	塞拉维	0.0	-
1714	shops	31.235116527095407	121.45411511043744	皇锦	0.0	-
1715	shops	31.23709134278742	121.4592877783954	耐克(南京西路三店)	0.0	-
1716	shops	31.23709134278742	121.4592877783954	英皇钟表珠宝(南京西路店)	0.0	-
1717	shops	31.23598467811967	121.45792487342092	依慧达	0.0	-
1718	shops	31.235721938685078	121.4562310135559	新索音乐	0.0	-
1719	shops	31.23582377745153	121.45793591943605	先吉(南京西路店)	0.0	-
1720	shops	31.23709134278742	121.4592877783954	塔西尼	0.0	-
1721	shops	31.23709134278742	121.4592877783954	Swatch(梅龙镇店)	0.0	-
1722	shops	31.23709134278742	121.4592877783954	登喜路(梅龙镇店)	0.0	-
1723	shops	31.235721938685078	121.4562310135559	德国拉丘那厨具	0.0	-
1724	shops	31.239928850085914	121.45250126435447	柏和琴行	0.0	-
1725	shops	31.235721938685078	121.4562310135559	Zuma	0.0	-
1726	shops	31.23709134278742	121.4592877783954	ZUCZUG(梅龙镇店)	0.0	-
1727	shops	31.235721938685078	121.4562310135559	VILLEROY&BOCH(恒隆店)	0.0	-
1728	shops	31.23709134278742	121.4592877783954	VAGO(梅龙镇店)	0.0	-
1729	shops	31.236175743760917	121.45842331262277	Stonefly(南京西路店)	0.0	-
1730	shops	31.237698736670097	121.46041708770838	Sense(南京西路店)	0.0	-
1731	shops	31.23709134278742	121.4592877783954	ROGBELLET	0.0	-
1732	shops	31.23598467811967	121.45792487342092	Pelletteria(中信泰富店)	0.0	-
1734	shops	31.235665197075065	121.4517425831685	OUR's	0.0	-
1735	shops	31.235721938685078	121.4562310135559	NATUZZI(恒隆店)	0.0	-
1736	shops	31.23709134278742	121.4592877783954	MODEN CHISBEST	0.0	-
1737	shops	31.235721938685078	121.4562310135559	MAXALTO	0.0	-
1738	shops	31.236530014525226	121.45903808914912	Mau Boussin	0.0	-
1739	shops	31.23709134278742	121.4592877783954	MARRISA(梅龙镇店)	0.0	-
1740	shops	31.23709134278742	121.4592877783954	MADRAS	0.0	-
1741	shops	31.23709134278742	121.4592877783954	LIANCA	0.0	-
1743	shops	31.23709134278742	121.4592877783954	JETEZO	0.0	-
1744	shops	31.23709134278742	121.4592877783954	F1 OFFICIAL	0.0	-
1745	shops	31.23709134278742	121.4592877783954	ELLE HOMME(南京西路店)	0.0	-
1746	shops	31.23709134278742	121.4592877783954	DOZO	0.0	-
1748	shops	31.23709134278742	121.4592877783954	CAT(梅龙镇店)	0.0	-
1749	shops	31.23709134278742	121.4592877783954	BIASIA	0.0	-
1750	shops	31.235721938685078	121.4562310135559	Bcbgmaxazria	0.0	-
1751	shops	31.235721938685078	121.4562310135559	Armani Casa(恒隆广场店)	0.0	-
1752	shops	31.23709134278742	121.4592877783954	ANNERE NOAR	0.0	-
1753	shops	31.23709134278742	121.4592877783954	ALMA EN ROSE	0.0	-
1755	shops	31.236237665666607	121.45883150567151	B&O(恒隆广场一店)	0.0	-
1757	shops	31.236676069737424	121.45779844604336	Guess(中信泰富店)	0.0	-
1758	shops	31.23598467811967	121.45792487342092	Sanrio(中信店)	0.0	-
1759	shops	31.235721938685078	121.4562310135559	Kosta Boda(南京西路店)	0.0	-
1760	shops	31.23709134278742	121.4592877783954	Alexandre(梅龙镇店)	0.0	-
1761	shops	31.238273786367092	121.4617951963722	COBO(南京西路店)	0.0	-
1763	shops	31.23709134278742	121.4592877783954	Noafamily	0.0	-
1765	shops	31.24004003358737	121.45930357143574	农工商(泰兴店)	0.0	-
1766	shops	31.237322648425234	121.45817749496932	ARTINI(梅龙镇店)	0.0	-
1767	shops	31.236938603679253	121.45936903199235	PINKO(梅龙镇广场店)	0.0	-
1768	shops	31.23590106883998	121.45720679856302	DURBAN(中信泰富店)	0.0	-
1769	shops	31.237322648425234	121.45817749496932	GUCCI手表精品店(梅龙镇店)	0.0	-
1770	shops	31.236938603679253	121.45936903199235	Baccarat(梅龙镇店)	0.0	-
1771	shops	31.23709134278742	121.4592877783954	ZENITH(恒隆广场店)	0.0	-
1772	shops	31.23709134278742	121.4592877783954	Le Creuset(梅龙镇店)	0.0	-
1773	shops	31.23709134278742	121.4592877783954	ATSUGI(梅龙镇店)	0.0	-
1775	shops	31.236938603679253	121.45936903199235	HOPTAHE	0.0	-
1776	shops	31.238449342329872	121.45997470132883	壹暄女装	0.0	-
1777	shops	31.23709134278742	121.4592877783954	INDIVI(梅龙镇伊势丹店)	0.0	-
1778	shops	31.23798017766533	121.46065577934486	巢工厂燕窝(南京西路店)	0.0	-
1779	shops	31.235721938685078	121.4562310135559	Giorgio Armani(恒隆店)	0.0	-
1780	shops	31.236139191415656	121.45774433497469	TOUGH Jeansmith(中信泰富店)	0.0	-
1781	shops	31.23709134278742	121.4592877783954	Ein(梅龙镇伊势丹店)	0.0	-
1782	shops	31.237052936818383	121.45824872630381	ZUKKA(梅龙镇广场店)	0.0	-
1783	shops	31.23607169184092	121.46133900251009	1987	0.0	-
1784	shops	31.236139191415656	121.45774433497469	HOW CLUB	0.0	-
1785	shops	31.238128348366615	121.45906603407667	玖月首饰店	0.0	-
1787	shops	31.23709134278742	121.4592877783954	Elegance	0.0	-
1788	shops	31.23709134278742	121.4592877783954	TOKYO STYLE(梅龙镇店)	0.0	-
1789	shops	31.23709134278742	121.4592877783954	DAIDOH BY NEWYORKER(梅龙镇店)	0.0	-
1790	shops	31.23709134278742	121.4592877783954	组曲	0.0	-
1791	shops	31.23709134278742	121.4592877783954	Mac&Jac(南西路店)	0.0	-
1792	shops	31.237025218375774	121.45964684835137	兴伟洋服	0.0	-
1793	shops	31.23968472271068	121.45649542781449	可的(江宁二店)	0.0	-
1794	shops	31.243272321353974	121.46171552467607	迪亚天天(成都北路店)	0.0	-
1795	shops	31.236520411690233	121.45343711595366	联华快客(天丰店)	0.0	-
1797	shops	31.24126385462086	121.45508729678724	罗森(江宁路店)	0.0	-
1798	shops	31.238516288251347	121.45825762637945	全家便利店(北京西路二店)	0.0	-
1799	shops	31.23873995517499	121.46070787048248	全家便利店(泰兴店)	0.0	-
1800	shops	31.240832633838306	121.45489880460771	全家便利店(新闸店)	0.0	-
1801	shops	31.242257708922264	121.46001649837326	雷西大药房(江宁药房)	0.0	-
1802	shops	31.241059808112453	121.45592267585135	雷西大药房天益国药房(江宁路店)	0.0	-
1803	shops	31.237322648425234	121.45817749496932	PROGRES	0.0	-
1804	shops	31.236932726741596	121.46068495703727	NIKE iD Studio(南京西路店)	0.0	-
1805	shops	31.236506470721615	121.4566260757571	Gillivo(金鹰国际店)	0.0	-
1806	shops	31.236506470721615	121.4566260757571	卡萨布兰卡(金鹰店)	0.0	-
1807	shops	31.243679571233667	121.45316675632337	红街电脑数码商城	0.0	-
1808	shops	31.236676069737424	121.45779844604336	SJSJ SHOP	0.0	-
1809	shops	31.236506470721615	121.4566260757571	Millie's(金鹰店)	0.0	-
1810	shops	31.23703222635488	121.46091263320389	悠嘻猴实体店	0.0	-
1811	shops	31.23633402573658	121.46111229506324	Sugar(茂名北路店)	0.0	-
1812	shops	31.23709134278742	121.4592877783954	TRUSSARDI HOME(伊势丹店)	0.0	-
1815	shops	31.236506470721615	121.4566260757571	Le Saunda(金鹰国际店)	0.0	-
1816	shops	31.235721938685078	121.4562310135559	Calvin Klein Collection	0.0	-
1817	shops	31.23669864530256	121.45933996659497	Links of London(南京西路店)	0.0	-
1818	shops	31.235721938685078	121.4562310135559	Hermes Homewear	0.0	-
1819	shops	31.23541640375207	121.4572559823253	爱彼表(南京西路店)	0.0	-
1820	shops	31.236506470721615	121.4566260757571	Silvano Lattanzi(金鹰国际店)	0.0	-
1821	shops	31.23590106883998	121.45720679856302	Blumarine	0.0	-
1825	shops	31.236506470721615	121.4566260757571	Joy&Peace(金鹰店)	0.0	-
1826	shops	31.235721938685078	121.4562310135559	ZegnaSport	0.0	-
1828	shops	31.238162148049387	121.46151034153509	BEAUTY WOOL	0.0	-
1829	shops	31.236506470721615	121.4566260757571	EP(陕西北路店)	0.0	-
1831	shops	31.235721938685078	121.4562310135559	PHIFFANY	0.0	-
1832	shops	31.23709134278742	121.4592877783954	Grosse(梅龙镇店)	0.0	-
1833	shops	31.236676069737424	121.45779844604336	ARTE(中信泰富店)	0.0	-
1834	shops	31.236676069737424	121.45779844604336	Stefanel(中信泰富店)	0.0	-
1835	shops	31.236506470721615	121.4566260757571	SENSE 1991(金鹰店)	0.0	-
1836	shops	31.237322648425234	121.45817749496932	5cm(梅龙镇广场店)	0.0	-
1837	shops	31.236506470721615	121.4566260757571	艾薇娃(金鹰店)	0.0	-
1838	shops	31.237322648425234	121.45817749496932	MO&CO(伊势丹店)	0.0	-
1839	shops	31.243131026300702	121.45599269649347	合植电器专营店	0.0	-
1840	shops	31.236506470721615	121.4566260757571	Eblin(金鹰店)	0.0	-
1841	shops	31.243354692265743	121.45315475144352	金铭鼎烟酒行	0.0	-
1842	shops	31.236139191415656	121.45774433497469	CHEVIGNON(中信店)	0.0	-
1843	shops	31.2415238496051	121.45951206134565	蓝棠(新闸路店)	0.0	-
1844	shops	31.235890050299734	121.45806729663215	MILUS	0.0	-
1845	shops	31.237247076649044	121.45615867593672	鸿	0.0	-
1846	shops	31.236506470721615	121.4566260757571	Sandwich(金鹰店)	0.0	-
1847	shops	31.236506470721615	121.4566260757571	SCOFIELD(金鹰店)	0.0	-
1848	shops	31.237322648425234	121.45817749496932	Armani Exchange(梅龙镇广场店)	0.0	-
1849	shops	31.23709134278742	121.4592877783954	伊维斯(梅龙镇店)	0.0	-
1851	shops	31.236237665666607	121.45883150567151	B&O(恒隆广场二店)	0.0	-
1852	shops	31.237322648425234	121.45817749496932	T.B2	0.0	-
1853	shops	31.237322648425234	121.45817749496932	PERI	0.0	-
1854	shops	31.23709134278742	121.4592877783954	Roberta di Camerino(伊势丹店)	0.0	-
1855	shops	31.23709134278742	121.4592877783954	AS(梅龙镇)	0.0	-
1856	shops	31.237537701480147	121.45470153597242	4Abox品牌服饰折扣店(北京西路店...	0.0	-
1857	shops	31.242056598406688	121.45950800347713	卡赛欧酒窖	0.0	-
1858	shops	31.236703972321102	121.45905412147684	ZENITH(南京西路店)	0.0	-
1859	shops	31.236352950423882	121.45680660708052	J&M(金鹰国际店)	0.0	-
1860	shops	31.236506470721615	121.4566260757571	安莉芳(金鹰店)	0.0	-
1861	shops	31.237322648425234	121.45817749496932	罗卡芙(梅龙镇广场店)	0.0	-
1862	shops	31.236938603679253	121.45936903199235	GUNZE(梅陇伊势丹店)	0.0	-
1863	shops	31.236506470721615	121.4566260757571	伊伴(金鹰店)	0.0	-
1865	shops	31.23590106883998	121.45720679856302	Piazza Sempione	0.0	-
1867	shops	31.23709134278742	121.4592877783954	Steve Madden(梅龙镇店)	0.0	-
1868	shops	31.239593707265858	121.46076697471189	Change高级羊绒定制会所	0.0	-
1871	shops	31.2358910871625	121.4572128167979	Giuliano Fujiwara	0.0	-
1872	shops	31.23709134278742	121.4592877783954	WHAT FOR(梅陇镇店)	0.0	-
1873	shops	31.23709134278742	121.4592877783954	RIGIN	0.0	-
1874	shops	31.23695065476903	121.45271008904908	子源珠宝(北京西路店)	0.0	-
1875	shops	31.23659323692522	121.45914540043239	太子珠宝钟表	0.0	-
1876	shops	31.23709134278742	121.4592877783954	UTT	0.0	-
1877	shops	31.23709134278742	121.4592877783954	UCHINO(伊势丹店)	0.0	-
1878	shops	31.237777291300507	121.4572427408227	全家便利店(江宁路三店)	0.0	-
1879	shops	31.236737900864814	121.45860178752562	BINBINLING高级水晶订制	0.0	-
1880	shops	31.23598467811967	121.45792487342092	Chouette(中信泰富店)	0.0	-
1881	shops	31.238724525228058	121.46259359400449	Crocs(南京西路店)	0.0	-
1882	shops	31.23883337735629	121.4625534617136	亿超眼镜(南京西路店)	222.0	-
1883	shops	31.236237665666607	121.45883150567151	DUXIANA	0.0	-
1884	shops	31.23709134278742	121.4592877783954	亚梭家俬(梅龙镇店)	0.0	-
1885	shops	31.23849256755159	121.46007800570897	泰佛轩	0.0	-
1886	shops	31.238065561903735	121.45243624860994	松坊商场	0.0	-
1887	shops	31.236506470721615	121.4566260757571	翡翠世家	0.0	-
1888	shops	31.236139191415656	121.45774433497469	法蓝瓷(南京西路店)	0.0	-
1889	shops	31.236676069737424	121.45779844604336	Brooks Brothers(中信泰富店)	0.0	-
1890	shops	31.23709134278742	121.4592877783954	琪珂童鞋(梅龙镇店)	0.0	-
1892	shops	31.23709134278742	121.4592877783954	Rapido(梅龙镇店)	0.0	-
1893	shops	31.23709134278742	121.4592877783954	朗尼卡	0.0	-
1894	shops	31.23709134278742	121.4592877783954	Le Saunda(梅龙镇店)	0.0	-
1895	shops	31.23709134278742	121.4592877783954	日高(梅龙镇店)	0.0	-
1896	shops	31.23709134278742	121.4592877783954	热浪(Heat Wave)	0.0	-
1897	shops	31.23709134278742	121.4592877783954	卡丹狄诺(梅龙镇店)	0.0	-
1898	shops	31.237507360439555	121.46064177795867	居之岛(南西店)	0.0	-
1899	shops	31.235721938685078	121.4562310135559	居佳伴(恒隆店)	0.0	-
1900	shops	31.23709134278742	121.4592877783954	慕诗(梅龙镇店)	0.0	-
1901	shops	31.236139191415656	121.45774433497469	美式眼镜(中信泰富店)	0.0	-
1902	shops	31.23709134278742	121.4592877783954	美津浓(南京西路一店)	0.0	-
1903	shops	31.23681227656653	121.45435663580967	隆文	0.0	-
1904	shops	31.235721938685078	121.4562310135559	丽樱家居	0.0	-
1905	shops	31.23709134278742	121.4592877783954	里奥	0.0	-
1906	shops	31.23709134278742	121.4592877783954	英帝昂	0.0	-
1907	shops	31.236803440025977	121.45488411061154	寅菁168	0.0	-
3157	shops	31.238464915673003	121.47748720524736	Swimmer	88.0	27
